perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
C_rede_prioritaria,250x250_suficiente,11,0.26176068643773803,0.5144,4,0.7778,0.11688501601024934,0.6104,1,1.0,0.10934458941624975,0.6367,5,1.0,0.11104512336353742,0.632,3,1.0,0.12973074570479565,0.5873,5,1.0,0.12471885001829752,0.5917,6,1.0
C_rede_prioritaria,250x250_suficiente,12,0.34671145662232516,0.4325,5,0.6667,0.10651111694334925,0.645,1,1.0,0.10914588057445199,0.6362,0,1.0,0.1369116538154807,0.5437,2,1.0,0.1388318382834211,0.557,6,1.0,0.14049518176716022,0.5574,8,1.0
C_rede_prioritaria,250x250_suficiente,13,0.36659951586473294,0.3818,10,0.6667,0.1164753126751311,0.6163,5,1.0,0.11485260770975057,0.6172,0,1.0,0.11838554786397341,0.6088,4,1.0,0.13434981712420874,0.5719,8,1.0,0.12453843952571583,0.5936,5,1.0
C_rede_prioritaria,250x250_suficiente,14,0.2751057796704591,0.4795,6,0.7778,0.11702569916855632,0.6099,0,1.0,0.1074263038548753,0.6419,0,1.0,0.11875761186634343,0.6043,1,1.0,0.13409375124416428,0.5602,5,1.0,0.13769224675045247,0.56,6,1.0
C_rede_prioritaria,250x250_suficiente,15,0.31178013654687986,0.3916,11,0.7778,0.10824650525048528,0.6403,5,1.0,0.11229098535324886,0.6276,5,1.0,0.13333333333333333,0.5556,0,1.0,0.11775436464818316,0.6185,8,1.0,0.13280447916672974,0.5741,6,1.0
C_rede_prioritaria,250x250_suficiente,16,0.4195388797758236,0.413,10,0.5556,0.11172410538801308,0.6294,4,1.0,0.10935374149659866,0.6355,0,1.0,0.1205444504560046,0.6015,3,1.0,0.12569743756637675,0.5896,5,1.0,0.12496747063442872,0.593,5,1.0
C_rede_prioritaria,250x250_suficiente,17,0.2631663815076638,0.3924,11,0.8889,0.10766842496880868,0.6426,3,1.0,0.11390684380909374,0.6221,4,1.0,0.11832972181161003,0.6071,4,1.0,0.12190452492394767,0.5978,6,1.0,0.13694266633022667,0.5591,6,1.0
C_rede_prioritaria,250x250_suficiente,18,0.2264724714566484,0.4644,7,0.8889,0.10640781420999924,0.6453,1,1.0,0.10902689010781935,0.6367,2,1.0,0.11846182917611488,0.6051,0,1.0,0.13274662279498362,0.5799,5,1.0,0.12897867511034142,0.5758,4,1.0
C_rede_prioritaria,250x250_suficiente,19,0.40939965237816683,0.4278,7,0.5556,0.10834008825343788,0.6398,1,1.0,0.11447908814747557,0.62,3,1.0,0.11531132244840829,0.6189,3,1.0,0.1275645292583867,0.5906,7,1.0,0.1352893542926287,0.5717,7,1.0
C_rede_prioritaria,250x250_suficiente,20,0.4702343783621806,0.4254,8,0.4444,0.10812251440764742,0.64,3,1.0,0.1403457153841725,0.5506,6,1.0,0.11284257041561901,0.6288,5,1.0,0.1327189434940155,0.5745,7,1.0,0.13130855338530156,0.5776,6,1.0
C_rede_prioritaria,250x250_redundante,1,0.17716007940859319,0.5799,20,0.9286,0.05079570907650073,0.8388,20,1.0,0.052270690120256945,0.8439,18,1.0,0.05904247484044344,0.8137,15,1.0,0.07920676496159852,0.7681,21,1.0,0.08553213390357607,0.7356,11,1.0
C_rede_prioritaria,250x250_redundante,2,0.2551492345438656,0.4666,26,0.8571,0.047936255482014904,0.8489,16,1.0,0.048637361859508864,0.849,15,1.0,0.06290406053219685,0.7998,16,1.0,0.07325902099951052,0.7859,22,1.0,0.08042663577230444,0.7606,21,1.0
C_rede_prioritaria,250x250_redundante,3,0.14884899898632015,0.5696,26,1.0,0.047460306481594425,0.8509,17,1.0,0.03928899814051185,0.8843,19,1.0,0.05306091378943282,0.8362,15,1.0,0.09121059856598467,0.728,20,1.0,0.08758372782384373,0.7389,19,1.0
C_rede_prioritaria,250x250_redundante,4,0.1365221809596567,0.6041,26,1.0,0.05826791535178795,0.8175,17,1.0,0.04875793436217096,0.8566,22,1.0,0.05191758296696809,0.841,19,1.0,0.09257695984576238,0.7215,18,1.0,0.0805745172101023,0.7512,16,1.0
C_rede_prioritaria,250x250_redundante,5,0.451319853532971,0.595,11,0.3571,0.04906246246130278,0.8458,19,1.0,0.05675784336873096,0.8275,17,1.0,0.05393951891220823,0.8382,16,1.0,0.08029732251816482,0.7643,16,1.0,0.08134927871530814,0.7489,15,1.0
C_rede_prioritaria,250x250_redundante,6,0.15985930712525684,0.547,25,1.0,0.04292539775920908,0.8692,20,1.0,0.04652749699977835,0.8576,20,1.0,0.056680941749474086,0.8229,16,1.0,0.07628918598386356,0.7705,18,1.0,0.06572110005856308,0.7998,16,1.0
C_rede_prioritaria,250x250_redundante,7,0.12631411853934862,0.6209,20,1.0,0.043024028865901655,0.864,20,1.0,0.04680179001726031,0.8561,18,1.0,0.057365846327968505,0.8204,15,1.0,0.07720542943278932,0.7724,17,1.0,0.08438882850846972,0.7414,17,1.0
C_rede_prioritaria,250x250_redundante,8,0.32304502476359503,0.5651,17,0.6429,0.04140465445230647,0.8723,23,1.0,0.03798428715035168,0.888,21,1.0,0.05506118045723901,0.8284,18,1.0,0.07271809211924134,0.7825,18,1.0,0.08753363513263679,0.7343,18,1.0
C_rede_prioritaria,250x250_redundante,9,0.2452013516654534,0.5871,18,0.7857,0.04182876954970907,0.8727,21,1.0,0.04805186552682743,0.859,21,1.0,0.05487198034264107,0.8299,15,1.0,0.08710461977304207,0.7353,19,1.0,0.07231104429040301,0.7829,18,1.0
C_rede_prioritaria,250x250_redundante,10,0.29598648549086204,0.6422,12,0.6429,0.04849630749065707,0.8461,17,1.0,0.04471414101129559,0.866,19,1.0,0.06837826872102648,0.7809,13,1.0,0.07869175046941077,0.7685,18,1.0,0.09131302991057884,0.7223,17,1.0
C_rede_prioritaria,250x250_redundante,11,0.10160796475910991,0.6948,18,1.0,0.05036570423000056,0.846,16,1.0,0.03813356467303894,0.8852,20,1.0,0.05332380463130614,0.8345,19,1.0,0.07967621239735453,0.7613,20,1.0,0.08747048855885936,0.7406,19,1.0
C_rede_prioritaria,250x250_redundante,12,0.1649305207009048,0.6127,16,0.9286,0.04003356676096312,0.8742,19,1.0,0.043606423401836666,0.8719,21,1.0,0.052164803917536265,0.8402,17,1.0,0.07271658823617032,0.7853,18,1.0,0.08942236513202127,0.7297,15,1.0
C_rede_prioritaria,250x250_redundante,13,0.3577023338374482,0.5719,20,0.5714,0.050322002118288224,0.8415,17,1.0,0.044977020205388706,0.8668,21,1.0,0.04614841682422349,0.8537,15,1.0,0.08558094641576452,0.745,16,1.0,0.08871917206544426,0.7287,13,1.0
C_rede_prioritaria,250x250_redundante,14,0.23777781607263263,0.6018,17,0.7857,0.043563914122443655,0.8656,21,1.0,0.09274882028184145,0.7228,15,1.0,0.04289327368237345,0.8684,19,1.0,0.09455188954708643,0.7192,20,1.0,0.09250624263508521,0.7213,16,1.0
C_rede_prioritaria,250x250_redundante,15,0.1493503850348726,0.5635,26,1.0,0.04013329824785178,0.8757,21,1.0,0.044862037328945795,0.8623,20,1.0,0.053384601830210154,0.8355,18,1.0,0.07879245126506346,0.7702,20,1.0,0.08871836655500939,0.7288,13,1.0
C_rede_prioritaria,250x250_redundante,16,0.40567846129295765,0.544,26,0.5,0.04670784879032281,0.8535,20,1.0,0.0461510254472545,0.8648,20,1.0,0.058770232654164825,0.817,20,1.0,0.08584026342843254,0.737,14,1.0,0.08845100727841691,0.7379,16,1.0
C_rede_prioritaria,250x250_redundante,17,0.24088803731881797,0.503,22,0.8571,0.054209889438769754,0.8254,17,1.0,0.04917857222210896,0.8546,22,1.0,0.0604873999998698,0.8112,16,1.0,0.08748616947620613,0.741,19,1.0,0.09054463938245078,0.7178,13,1.0
C_rede_prioritaria,250x250_redundante,18,0.15408736099112588,0.643,17,0.9286,0.03853267859367253,0.8854,21,1.0,0.040888547432738245,0.8787,20,1.0,0.05246214431112466,0.8389,18,1.0,0.0774664310966904,0.7697,19,1.0,0.08415487432712641,0.7501,17,1.0
C_rede_prioritaria,250x250_redundante,19,0.11948029107624741,0.647,18,1.0,0.05966577037607812,0.8086,16,1.0,0.04794769500958339,0.8544,19,1.0,0.05147576950017942,0.8407,18,1.0,0.07045670508840969,0.7935,18,1.0,0.08252315706996811,0.7501,14,1.0
C_rede_prioritaria,250x250_redundante,20,0.2424153372482336,0.605,23,0.7857,0.037647877583113644,0.8889,23,1.0,0.04672964223319461,0.8563,17,1.0,0.058865183624865966,0.8226,23,1.0,0.07805779710553419,0.772,20,1.0,0.08875900725317432,0.7388,20,1.0
C_rede_prioritaria,500x500_escasso,1,0.3594321966267644,0.2503,5,0.8,0.19559847073816294,0.348,0,1.0,0.19556906185668071,0.3481,0,1.0,0.19562787961964515,0.3479,0,1.0,0.19548083521223408,0.3484,0,1.0,0.19662778159004018,0.3446,0,1.0
C_rede_prioritaria,500x500_escasso,2,0.24382147529300552,0.2602,5,1.0,0.1950985197529654,0.3497,0,1.0,0.19571610626409175,0.3476,0,1.0,0.19571610626409175,0.3476,0,1.0,0.19608312986624252,0.3466,1,1.0,0.1963593280266453,0.3463,2,1.0
C_rede_prioritaria,500x500_escasso,3,0.24173961086817275,0.2654,3,1.0,0.19495147534555438,0.3502,0,1.0,0.19568669738260952,0.3477,0,1.0,0.19562787961964515,0.3479,0,1.0,0.19738034317891798,0.3437,2,1.0,0.19866823529895974,0.3442,3,1.0
C_rede_prioritaria,500x500_escasso,4,0.3160709958715452,0.3032,2,0.8,0.19503970199000095,0.3499,0,1.0,0.19559847073816294,0.348,0,1.0,0.19559847073816294,0.348,0,1.0,0.19565728850112732,0.3478,0,1.0,0.197033743681443,0.3459,1,1.0
C_rede_prioritaria,500x500_escasso,5,0.5377401259060992,0.2369,1,0.4,0.19545142633075188,0.3485,0,1.0,0.19559847073816294,0.348,0,1.0,0.19565728850112732,0.3478,0,1.0,0.1956614933917089,0.348,2,1.0,0.20153876569258428,0.3302,1,1.0
C_rede_prioritaria,500x500_escasso,6,0.33284576941704536,0.281,2,0.8,0.19533379080482305,0.3489,0,1.0,0.19632310962688196,0.3463,1,1.0,0.19565728850112732,0.3478,0,1.0,0.19568669738260952,0.3477,0,1.0,0.20197142158405887,0.3281,1,1.0
C_rede_prioritaria,500x500_escasso,7,0.21448067513056598,0.3051,3,1.0,0.19533379080482305,0.3489,0,1.0,0.19562787961964515,0.3479,0,1.0,0.19571610626409175,0.3476,0,1.0,0.20407464209246898,0.3295,1,1.0,0.20376382047050395,0.3341,1,1.0
C_rede_prioritaria,500x500_escasso,8,0.41340264664493365,0.2929,1,0.6,0.1950985197529654,0.3497,0,1.0,0.19559847073816294,0.348,0,1.0,0.19571610626409175,0.3476,0,1.0,0.19759827467895305,0.3413,0,1.0,0.200693912264263,0.338,2,1.0
C_rede_prioritaria,500x500_escasso,9,0.43556917677811063,0.2549,1,0.6,0.1951279286344476,0.3496,0,1.0,0.19556906185668071,0.3481,0,1.0,0.19556906185668071,0.3481,0,1.0,0.19693999221509995,0.3437,1,1.0,0.20197761298590838,0.3407,3,1.0
C_rede_prioritaria,500x500_escasso,10,0.2633902361135678,0.2268,4,1.0,0.195186746397412,0.3494,0,1.0,0.19568669738260952,0.3477,0,1.0,0.19553965297519849,0.3482,0,1.0,0.19545142633075188,0.3485,0,1.0,0.1969021049675277,0.3463,1,1.0
C_rede_prioritaria,500x500_escasso,11,0.4070679345162239,0.3098,0,0.6,0.195186746397412,0.3494,0,1.0,0.19565728850112732,0.3478,0,1.0,0.19565728850112732,0.3478,0,1.0,0.19568669738260952,0.3477,0,1.0,0.1991262779300528,0.3419,1,1.0
C_rede_prioritaria,500x500_escasso,12,0.524226384262578,0.2652,1,0.4,0.19553965297519849,0.3482,0,1.0,0.19759827467895305,0.3413,0,1.0,0.19553965297519849,0.3482,0,1.0,0.20128248205169003,0.3332,2,1.0,0.19753945691598862,0.3415,0,1.0
C_rede_prioritaria,500x500_escasso,13,0.45763584684680286,0.2127,3,0.6,0.19524556416037642,0.3492,0,1.0,0.19565728850112732,0.3478,0,1.0,0.2055386726791491,0.3149,0,1.0,0.19880403881972356,0.3373,0,1.0,0.1964133472402329,0.3458,1,1.0
C_rede_prioritaria,500x500_escasso,14,0.44355504261169776,0.2458,3,0.6,0.19539260856778748,0.3487,0,1.0,0.19562787961964515,0.3479,0,1.0,0.19539260856778748,0.3487,0,1.0,0.19603960396039605,0.3465,0,1.0,0.1998312110449785,0.3392,1,1.0
C_rede_prioritaria,500x500_escasso,15,0.5397291655865504,0.2508,2,0.4,0.19492206646407217,0.3503,0,1.0,0.19568669738260952,0.3477,0,1.0,0.19573469815108152,0.3476,1,1.0,0.19562787961964515,0.3479,0,1.0,0.2040480577559587,0.3359,3,1.0
C_rede_prioritaria,500x500_escasso,16,0.3472085239052119,0.2669,5,0.8,0.19492206646407217,0.3503,0,1.0,0.19568669738260952,0.3477,0,1.0,0.19548083521223408,0.3484,0,1.0,0.19909358285041445,0.3441,2,1.0,0.20210539130916644,0.3299,1,1.0
C_rede_prioritaria,500x500_escasso,17,0.3279176075298334,0.2755,2,0.8,0.19503970199000095,0.3499,0,1.0,0.19553965297519849,0.3482,0,1.0,0.20583276149397117,0.3139,0,1.0,0.19933339868640326,0.3356,0,1.0,0.20374473090873443,0.3209,0,1.0
C_rede_prioritaria,500x500_escasso,18,0.22230119856911457,0.2879,1,1.0,0.19503970199000095,0.3499,0,1.0,0.2044211351828252,0.3186,0,1.0,0.19527497304185865,0.3491,0,1.0,0.1977078255898272,0.3413,2,1.0,0.20217145169001915,0.3312,1,1.0
C_rede_prioritaria,500x500_escasso,19,0.4134790706793452,0.2884,0,0.6,0.19533379080482305,0.3489,0,1.0,0.19568669738260952,0.3477,0,1.0,0.2055386726791491,0.3149,0,1.0,0.2045746235181836,0.3348,2,1.0,0.20351033509150213,0.333,2,1.0
C_rede_prioritaria,500x500_escasso,20,0.534839700161733,0.2614,1,0.4,0.19530438192334085,0.349,0,1.0,0.19601019507891382,0.3466,0,1.0,0.20565630820507794,0.3145,0,1.0,0.20092882963391262,0.3309,2,1.0,0.19653065848872636,0.3451,1,1.0
C_rede_prioritaria,500x500_suficiente,1,0.2781990251528516,0.4585,11,0.8,0.09734380441176317,0.678,7,1.0,0.10884583362154301,0.6407,6,1.0,0.11375779605962091,0.6229,5,1.0,0.13671241768775175,0.5704,8,1.0,0.12629568932014693,0.5961,9,1.0
C_rede_prioritaria,500x500_suficiente,2,0.2162233926061958,0.3714,16,1.0,0.10025005446190072,0.6698,10,1.0,0.1050805410571968,0.6546,4,1.0,0.11744354983798688,0.6091,2,1.0,0.13671012923300357,0.5775,11,1.0,0.13136251642800997,0.5821,6,1.0
C_rede_prioritaria,500x500_suficiente,3,0.21313000029572204,0.5015,10,0.9,0.09553985006300743,0.6843,7,1.0,0.13176508592665442,0.5826,7,1.0,0.10251310116899282,0.6597,5,1.0,0.11898354362369006,0.6131,6,1.0,0.12388063278379847,0.6043,7,1.0
C_rede_prioritaria,500x500_suficiente,4,0.18508213210263247,0.4528,14,1.0,0.09678058348371635,0.6813,5,1.0,0.09955792289134001,0.6712,4,1.0,0.11131064418929032,0.6314,6,1.0,0.11957356223032797,0.6193,6,1.0,0.13106865109076785,0.5775,6,1.0
C_rede_prioritaria,500x500_suficiente,5,0.5345797196589911,0.4138,7,0.3,0.10227133035288737,0.6659,7,1.0,0.09543083607009573,0.685,5,1.0,0.10777344003261159,0.6417,4,1.0,0.11590019136597571,0.6343,11,1.0,0.1254096598091088,0.5946,5,1.0
C_rede_prioritaria,500x500_suficiente,6,0.17635548965606668,0.473,10,1.0,0.09337139577597482,0.6906,6,1.0,0.10206837224151558,0.6636,6,1.0,0.10433031853596479,0.653,4,1.0,0.12557673705165476,0.5919,7,1.0,0.11938188810796505,0.6146,8,1.0
C_rede_prioritaria,500x500_suficiente,7,0.16187894198671937,0.5013,10,1.0,0.09416300122466317,0.6886,4,1.0,0.10187757784142758,0.6625,5,1.0,0.10395646498142144,0.655,5,1.0,0.12721871067828122,0.5998,8,1.0,0.12606697903532915,0.5969,11,1.0
C_rede_prioritaria,500x500_suficiente,8,0.36314400311940875,0.4851,6,0.6,0.09467792613883971,0.6858,5,1.0,0.09524452915001602,0.6849,5,1.0,0.09849802185402355,0.6777,8,1.0,0.12372807157638477,0.6093,8,1.0,0.11736815297655308,0.6248,10,1.0
C_rede_prioritaria,500x500_suficiente,9,0.23663660952544902,0.443,12,0.9,0.1066287436739342,0.653,8,1.0,0.1035946264548828,0.6599,8,1.0,0.11282944008944136,0.6245,3,1.0,0.11502669889318255,0.6304,9,1.0,0.12858473557284522,0.591,9,1.0
C_rede_prioritaria,500x500_suficiente,10,0.4087673831895573,0.503,6,0.5,0.09434082625527279,0.6874,2,1.0,0.09673603032803742,0.6801,7,1.0,0.11137043301294344,0.6316,9,1.0,0.1423730476518296,0.559,7,1.0,0.13165778375501114,0.5816,6,1.0
C_rede_prioritaria,500x500_suficiente,11,0.24621744050111705,0.5335,6,0.8,0.09462142189577717,0.6872,9,1.0,0.09749340661210787,0.6796,5,1.0,0.11616735951709943,0.6159,5,1.0,0.1267719275964743,0.604,10,1.0,0.1322255699282762,0.5888,10,1.0
C_rede_prioritaria,500x500_suficiente,12,0.31625483358802164,0.4766,7,0.7,0.10132599557137242,0.6688,9,1.0,0.09819691464680823,0.6759,5,1.0,0.10780820461237044,0.643,6,1.0,0.1276166281718119,0.603,9,1.0,0.12791742350421578,0.6048,10,1.0
C_rede_prioritaria,500x500_suficiente,13,0.38819842558929096,0.4209,12,0.6,0.09675272609551015,0.6796,7,1.0,0.09596938006157149,0.6841,7,1.0,0.1070321105959375,0.6436,3,1.0,0.13169710022857137,0.5823,11,1.0,0.11632866239623478,0.6268,8,1.0
C_rede_prioritaria,500x500_suficiente,14,0.26778799194427816,0.475,8,0.8,0.09621116640054196,0.6826,8,1.0,0.0964645906774534,0.6804,4,1.0,0.10669529957138146,0.6479,5,1.0,0.12305040146856197,0.6041,9,1.0,0.13201009405153089,0.5779,7,1.0
C_rede_prioritaria,500x500_suficiente,15,0.3308641732226585,0.447,12,0.7,0.10590027410692193,0.6485,2,1.0,0.09784252909134912,0.6785,8,1.0,0.1033249208961941,0.6621,6,1.0,0.12112177155643455,0.6216,9,1.0,0.13218385130332408,0.5815,7,1.0
C_rede_prioritaria,500x500_suficiente,16,0.4009131949856165,0.4086,14,0.6,0.09507988577554806,0.6843,7,1.0,0.10128743433832749,0.6648,6,1.0,0.10873944600451561,0.6421,6,1.0,0.1376652940624065,0.5662,8,1.0,0.11917237058409387,0.6173,7,1.0
C_rede_prioritaria,500x500_suficiente,17,0.2585963585197596,0.3906,13,0.9,0.10224986569783909,0.66,2,1.0,0.10388622102684508,0.6555,4,1.0,0.10729709688914585,0.6453,5,1.0,0.12442430620206492,0.6071,10,1.0,0.13243389019165444,0.581,8,1.0
C_rede_prioritaria,500x500_suficiente,18,0.20040219449289617,0.5249,7,0.9,0.0977895664013891,0.6779,6,1.0,0.0965480131600774,0.6821,6,1.0,0.10877011990681869,0.6393,3,1.0,0.13519638565431386,0.5797,12,1.0,0.12987727909813074,0.5788,6,1.0
C_rede_prioritaria,500x500_suficiente,19,0.4158587426248916,0.4878,6,0.5,0.10117054092204646,0.6644,5,1.0,0.09579352624110124,0.6808,1,1.0,0.10321997971322582,0.6582,6,1.0,0.11975901776623715,0.6202,11,1.0,0.12716490713405157,0.6001,8,1.0
C_rede_prioritaria,500x500_suficiente,20,0.32461205712400976,0.4755,11,0.7,0.0963877145491027,0.6816,8,1.0,0.10506188661487402,0.6509,3,1.0,0.11050497360658049,0.6334,5,1.0,0.1121599320231979,0.6405,9,1.0,0.13287553870652521,0.58,9,1.0
C_rede_prioritaria,500x500_redundante,1,0.16351186791797254,0.6138,23,0.9333,0.04922633124929205,0.8436,15,1.0,0.03565598420665349,0.8945,23,1.0,0.05031589100512937,0.8445,19,1.0,0.07013351542298663,0.7916,23,1.0,0.08858675125479214,0.7307,14,1.0
C_rede_prioritaria,500x500_redundante,2,0.24958010985709297,0.4656,30,0.8667,0.04272324121344935,0.8704,23,1.0,0.08415912960556164,0.7412,21,1.0,0.05319246077736646,0.831,18,1.0,0.08171248769456088,0.7652,25,1.0,0.07611495854375884,0.7745,20,1.0
C_rede_prioritaria,500x500_redundante,3,0.14786386169734278,0.5738,31,1.0,0.043519827528537135,0.8632,20,1.0,0.04568402457259851,0.8672,20,1.0,0.050395614994500314,0.8451,19,1.0,0.0765116610942355,0.7722,18,1.0,0.07604988340423603,0.7652,17,1.0
C_rede_prioritaria,500x500_redundante,4,0.1257737010856622,0.6334,29,1.0,0.0435459371516717,0.8621,17,1.0,0.03374794407982134,0.9019,23,1.0,0.045640357104625204,0.8584,17,1.0,0.07619076690762402,0.775,19,1.0,0.08468580469722073,0.7432,17,1.0
C_rede_prioritaria,500x500_redundante,5,0.28506176926700477,0.6342,15,0.6667,0.043890354918009945,0.8637,20,1.0,0.03415336123467681,0.8978,21,1.0,0.045008160912293566,0.8669,19,1.0,0.08526816430700199,0.748,21,1.0,0.0812802797288192,0.7546,19,1.0
C_rede_prioritaria,500x500_redundante,6,0.15585833492032122,0.5524,25,1.0,0.037101333010880075,0.8881,23,1.0,0.04251056222780553,0.8762,23,1.0,0.06303797858734808,0.8062,15,1.0,0.08248093320359413,0.7535,20,1.0,0.08891653162914452,0.73,18,1.0
C_rede_prioritaria,500x500_redundante,7,0.10871352504279248,0.6741,21,1.0,0.04581785628077378,0.8607,22,1.0,0.035049636578485255,0.8964,22,1.0,0.05322909677564247,0.8379,16,1.0,0.0866139343689417,0.745,23,1.0,0.08732597567193916,0.7322,14,1.0
C_rede_prioritaria,500x500_redundante,8,0.2581212058904776,0.6236,17,0.7333,0.046936547202703,0.8527,21,1.0,0.044796715684806254,0.868,21,1.0,0.054150254772707254,0.8314,21,1.0,0.08686448764152471,0.7374,20,1.0,0.07359167006678997,0.7817,20,1.0
C_rede_prioritaria,500x500_redundante,9,0.27443796854949276,0.5795,21,0.7333,0.050297979959086296,0.8405,18,1.0,0.03502860095272231,0.897,22,1.0,0.04523300290443456,0.8636,19,1.0,0.09111937713704227,0.7343,23,1.0,0.08081777797000937,0.7637,22,1.0
C_rede_prioritaria,500x500_redundante,10,0.27253806159676924,0.6771,14,0.6667,0.05175118804142378,0.836,21,1.0,0.04362060392310856,0.8699,21,1.0,0.05949026499668806,0.8126,14,1.0,0.07168001792659705,0.7885,15,1.0,0.08514479993366682,0.7438,18,1.0
C_rede_prioritaria,500x500_redundante,11,0.10638959709787196,0.6849,24,1.0,0.04773851558031578,0.8519,21,1.0,0.04742924844466277,0.861,23,1.0,0.05556014803754471,0.8288,19,1.0,0.0932601085422069,0.7217,21,1.0,0.07727089134030983,0.7648,18,1.0
C_rede_prioritaria,500x500_redundante,12,0.16397408585727818,0.6092,18,0.9333,0.045720307397280315,0.8596,21,1.0,0.03680630400264462,0.8915,22,1.0,0.03502230860115828,0.8995,25,1.0,0.06792012371228401,0.8016,24,1.0,0.08234075705646046,0.755,16,1.0
C_rede_prioritaria,500x500_redundante,13,0.34691342874557224,0.5688,25,0.6,0.037377080023385974,0.8846,20,1.0,0.055063964292933434,0.835,22,1.0,0.04505852094848603,0.8603,18,1.0,0.0724763173372196,0.7823,15,1.0,0.07208404738869886,0.7891,20,1.0
C_rede_prioritaria,500x500_redundante,14,0.2285619860616816,0.6065,18,0.8,0.04077823875876303,0.8737,20,1.0,0.03826839002677274,0.887,20,1.0,0.05009630106015257,0.848,21,1.0,0.08951432091995636,0.7381,26,1.0,0.07276362282244325,0.7799,15,1.0
C_rede_prioritaria,500x500_redundante,15,0.1340464631846221,0.6071,27,1.0,0.04354289377531953,0.8661,18,1.0,0.043109490057364024,0.8716,23,1.0,0.047040191626458554,0.8589,21,1.0,0.08599045537681875,0.7452,23,1.0,0.07464925190896028,0.783,26,1.0
C_rede_prioritaria,500x500_redundante,16,0.38825156584248754,0.5475,31,0.5333,0.031182166059963972,0.9073,25,1.0,0.04336941190649721,0.8766,23,1.0,0.050707483873572844,0.8519,22,1.0,0.09252592489159563,0.722,17,1.0,0.07188342622580529,0.7858,18,1.0
C_rede_prioritaria,500x500_redundante,17,0.21674245871882317,0.5586,22,0.8667,0.04168890396044299,0.8744,23,1.0,0.03690518058064996,0.8904,22,1.0,0.0494356350511282,0.8485,22,1.0,0.0733122127104357,0.7774,17,1.0,0.07350817416556892,0.7806,16,1.0
C_rede_prioritaria,500x500_redundante,18,0.10224467161661642,0.6923,19,1.0,0.050282973194018823,0.8433,19,1.0,0.03467438743783818,0.899,23,1.0,0.053293579359522704,0.8343,16,1.0,0.08192143162434917,0.7659,21,1.0,0.08513219802772624,0.7468,16,1.0
C_rede_prioritaria,500x500_redundante,19,0.11905181912843914,0.6479,19,1.0,0.03758290618596179,0.8851,23,1.0,0.043941277120504975,0.8701,23,1.0,0.05454730419501703,0.8291,17,1.0,0.08022278284544074,0.7612,21,1.0,0.07406689555611541,0.7741,19,1.0
C_rede_prioritaria,500x500_redundante,20,0.24061388779948667,0.5961,30,0.8,0.04437976955202927,0.8604,22,1.0,0.050246334694077265,0.848,22,1.0,0.05446587908659003,0.8343,19,1.0,0.0769967852989954,0.7747,25,1.0,0.08098182133076252,0.7572,17,1.0
